review_id,review,rating,date,bank,source
d3f5cb50-9551-475b-89b7-d370a6dbaa35,"It says that Once you download the application, you can get Authorization code and PIN from your CBE Branch at any time.  Have downloaded the application and Authorization code should be available at the time of downloading instantly.  Instructions should be clear.  Once we can log in to the system, we can comment more but for now we can only say what I have experienced",3,2014-03-24,CBE,Google Play
9cec39d8-7cf9-46db-a9a9-a641a75a9489,Good,5,2014-03-22,CBE,Google Play
82d31674-2082-46c8-9adb-d33cdedcb2e6,Excellent,5,2014-03-21,CBE,Google Play
da1ab234-b7d2-42cd-a2c2-57b6dc22574f,Please keep upgrading. We thank you.,1,2014-03-20,CBE,Google Play
89e290e5-cabe-41ec-8c47-426f05b6a033,Nice,4,2014-03-18,CBE,Google Play
b026a4d2-9d0b-4ad0-a414-f48e4c525688,good application how can I get authorization code for CBE application for used,5,2014-03-18,CBE,Google Play
038b75e8-9ca0-4d46-82f0-e0d6f460a470,excellent,5,2014-03-14,CBE,Google Play
dc6c8d12-b18a-4a80-8f7a-d75c3baf0e40,[No review text],3,2014-03-13,CBE,Google Play
92ad4c40-1caa-416c-9a32-0cbd8bcadfcc,God is love.,5,2014-03-09,CBE,Google Play
359c7b1d-a790-46a5-948c-ac6d5492bec5,Wish they made ut easier to get the initial codes tho.,5,2014-03-08,CBE,Google Play
6debe83b-df5a-418e-9794-1c4f4e03722b,Not recive the code,4,2014-03-05,CBE,Google Play
da6f1ce6-cfef-43d2-9705-ef7b84c41cc2,How I get the aut.code?,5,2014-03-04,CBE,Google Play
f443180f-3620-4f4d-9cfd-dfc88ebb55ff,"it is very cool app ti me, but unfinished description and guide yet! .",2,2014-03-03,CBE,Google Play
3ae8abd2-0e88-4838-9e9b-e2f763f74d8a,good,1,2014-03-01,CBE,Google Play
8675b22f-93fc-4197-a025-35c625c36313,[No review text],3,2014-03-01,CBE,Google Play
01e8efb0-78db-49f0-b849-fbfd05cf7632,Fantastic,4,2014-03-01,CBE,Google Play
e2d50e8c-7e66-4a88-a5ca-cd55e43fab67,[No review text],1,2014-02-28,CBE,Google Play
91f5e5cc-d39b-4695-b8e0-ae57be2d92ed,zola,5,2014-02-28,CBE,Google Play
dbda27ed-5e0f-496f-b3cc-2b91cce4a1a4,God is love,5,2014-02-27,CBE,Google Play
5fac22fc-51a3-4f03-92f9-03a97939b898,[No review text],5,2014-02-27,CBE,Google Play
fedf3bd3-be16-4be8-b0ad-c79f1b03a690,Unable to get auth key,4,2014-02-27,CBE,Google Play
ff77591e-52cc-4783-89ea-5018a376d6e8,As wr wb,5,2014-02-26,CBE,Google Play
d2171ee8-4842-41aa-b5d9-61e14b9ce27a,Cbe where a good access,1,2014-02-25,CBE,Google Play
6d46bb5e-f598-4137-9e85-6cb5b23ad41b,Really I am more appreciate your work. It is a nice application.,3,2014-02-24,CBE,Google Play
1ec29a9a-32b0-49b4-967f-8f1e7a9c087a,The  bank thats realy gives a better service,5,2014-02-24,CBE,Google Play
f90b2d1b-e519-495a-8da5-7b2910635053,Good idea,5,2014-02-23,CBE,Google Play
dcb4e1ac-a043-4826-817a-889952ae6720,[No review text],4,2014-02-23,CBE,Google Play
1b5a7991-5faa-4597-b1ed-a781bbe7ec57,Authorization code i don't know how to get it anyone out there please help,4,2014-02-22,CBE,Google Play
e88db083-78d2-4cf9-8e76-0799ce757011,Very good,5,2014-02-22,CBE,Google Play
9a523ed6-5409-4e0d-869e-a891ff3a50d3,its good,5,2014-02-22,CBE,Google Play
ff159a3e-c6a1-4e3a-a442-6edef4f57dba,Good,5,2014-02-21,CBE,Google Play
3307f1db-83f8-48ff-989e-f2549795bcf2,can any one explain me how this thing work? currently I am a mobile banking service user and I have installed this app. but whenever I start the app it requests for download authorization key.  where and how can I get this key?  Thanks,1,2014-02-20,CBE,Google Play
d4b55ded-e363-4861-a4f2-b3bf36bbc234,It might be good,3,2014-02-19,CBE,Google Play
53d33b1a-017d-40a8-892a-f2060f715eda,it's ok letst tecnologey.,4,2014-02-17,CBE,Google Play
3559b91c-fad9-4032-bebe-cf99974b9628,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",1,2025-06-03,BOA,Google Play
10e85f30-540d-4810-ba89-85a7e004480b,exceptional,5,2025-06-03,BOA,Google Play
d7f07898-4ba1-47b4-9e8c-a3cc10b1bf0f,BoA Mobile good bank,5,2025-06-02,BOA,Google Play
2ca9480b-ff5f-4b59-952c-5921db83dab2,this is worest app 24/7 loading,1,2025-06-01,BOA,Google Play
8cd852da-0257-4ca0-9003-314fb464e55a,This App is not interest for Android phone Please update it .,1,2025-06-01,BOA,Google Play
d9172c66-a605-4626-acc6-e1dbca0685cd,BoA system is confartable,5,2025-06-01,BOA,Google Play
78c924d7-0a65-415c-9fca-bda9b078a157,very nice Abyssinia bank is choice all,5,2025-05-31,BOA,Google Play
c3f2810d-cf99-4600-90ac-bef47adb9e7a,"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",1,2025-05-27,BOA,Google Play
512f8c2b-8fac-41cc-978a-b58e39a1ea5c,Good service.,3,2025-05-25,BOA,Google Play
76089146-b1c7-47f4-ab9f-44b6a1092225,the app crush frequently,1,2025-05-24,BOA,Google Play
9198a5bc-f914-4a18-ad44-d2b77094c02a,good,5,2025-05-22,BOA,Google Play
e244700c-1210-4280-b60b-b75964c982df,You guys keeps getting worst,1,2025-05-22,BOA,Google Play
b857156e-2647-4eee-a3f4-2eec417f721e,good,5,2025-05-21,BOA,Google Play
2e219268-96fd-400c-8632-0b0d1044f487,"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",1,2025-05-21,BOA,Google Play
fe22c72e-7fba-4ae7-9b4f-097bdb51cc61,good,5,2025-05-20,BOA,Google Play
8ddf5c9f-f866-4817-ac5e-85c67bfa870e,but not opening on android,4,2025-05-19,BOA,Google Play
f8bb86fb-594a-48ea-be1f-d08ea0882b8e,Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,1,2025-05-18,BOA,Google Play
190dccba-a7cf-4b2f-9b78-5bf8d3c280ae,amazing,5,2025-05-18,BOA,Google Play
7f2000c9-7d5a-4e34-92bd-f3871b54b93c,excellent app,4,2025-05-16,BOA,Google Play
49377d51-ea44-483e-a596-3d5bed4b3f9a,excellent,5,2025-05-15,BOA,Google Play
8d310fe5-412a-4051-9857-4cf0cdebfb75,ሞላዬ ከበደ,5,2025-05-14,BOA,Google Play
b640cc87-df88-4b6b-9b9f-13fe0bdd5dfa,"this app does no work on Samsung a51, it just gives a preview of the logo",1,2025-05-11,BOA,Google Play
141af3a7-96be-4fe5-9490-4cb8dfbf711e,nice,5,2025-05-10,BOA,Google Play
301f6927-9395-4cda-bb77-041a36323875,"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",5,2025-05-10,BOA,Google Play
9a02c524-0d8d-445e-97d4-d1f451b16d43,Best app,5,2025-05-09,BOA,Google Play
857bb685-6f7e-4db0-af37-eb2f1c1c6fd3,liking this application good 👍,5,2025-05-07,BOA,Google Play
62fa097e-3fd8-4522-a3a3-9b13f17f594d,"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",1,2025-05-06,BOA,Google Play
e4f9ad9a-576a-4bbe-a910-812fd1b7e08a,good,5,2025-05-06,BOA,Google Play
586aecda-30fc-4daf-bca7-2d37573a5e4e,good,5,2025-05-02,BOA,Google Play
0f3023a3-30af-479c-85e7-4165b2ce30c7,good,4,2025-04-30,BOA,Google Play
aa6d112e-713e-46d9-90a5-6c32c1b1d7ef,good,4,2025-04-30,BOA,Google Play
e255b972-0d40-4de1-99ff-44dbada62a16,it's really good 👍,5,2025-04-23,BOA,Google Play
dbd9dbf2-47ee-4103-8631-cd0ef79f4344,Bad app . it stuck when you open and noting WORKS.,1,2025-04-23,BOA,Google Play
8a4d9c01-9e5a-4732-a8ab-9341930b30c8,"the app isn't working after it asked me the password it starts loading, but it doesn't open",3,2025-04-20,BOA,Google Play
e523c50a-6f8f-4653-ad4d-5122ef8ddb9a,Best,2,2025-04-19,BOA,Google Play
3271d45f-2900-41b6-878c-669ac563e60a,It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,1,2025-04-19,BOA,Google Play
56788d9a-6194-40ce-b282-30c541eec4cf,yideg,1,2025-04-18,BOA,Google Play
df1d7402-68cb-4f20-ae7f-d02866690692,አይከፍትም እኮ,1,2025-04-17,BOA,Google Play
527633dc-326a-40d3-8f50-663f5a355aee,great boa,5,2025-04-10,BOA,Google Play
152c96b7-b5f2-4b29-9812-ff59d9464615,Best,5,2025-04-10,BOA,Google Play
497345df-10e9-402a-bb96-88e16f8a803d,boa of mobile backing,5,2025-04-09,BOA,Google Play
6474e6df-7925-4e06-a67b-944237843b02,nice,5,2025-04-09,BOA,Google Play
f68ed25c-79db-4a9c-85e7-aaccd1671555,faster bank of Abissinya,5,2025-04-08,BOA,Google Play
94ef86ef-6437-4c31-96c5-efeb7f32829f,i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,1,2025-04-08,BOA,Google Play
3b48fff7-6b38-4099-9c7c-cabc1bbbd92b,it just doesn't work...so frustrating,1,2025-04-07,BOA,Google Play
94d9f11f-f866-4439-a91b-c258140070e7,like,5,2025-04-06,BOA,Google Play
b10d3c9a-d5c8-422c-9bca-82a40310fb5c,it's not work correctly... you must have update it,1,2025-04-06,BOA,Google Play
8eed1a6d-6902-45fe-abc4-48dcbae22f85,"the app gets a considerable improvements like language , QR scanner and unlimited transfers survice. but BOA Please do alot on its fastness and convenient when we login and making a transactions.",5,2025-04-04,BOA,Google Play
b3a22053-e2b9-47e6-8083-a2e73a7c6bed,after i typed in my password it says successfully logged out ...and goes back to the first page,2,2025-04-04,BOA,Google Play
53263f41-9dd6-4165-a24a-a41fda4c390c,good but they don't update enough don't add new things,3,2025-04-04,BOA,Google Play
6686f694-5b08-4f44-a4de-2160c5ad6a62,very good,5,2025-04-03,BOA,Google Play
91372113-f427-4e6d-892a-571e1c40eee6,thank you,5,2025-04-02,BOA,Google Play
6eec96bf-b4c9-4dde-9814-059cf54b3f86,it doesn't work period z slowest mobile banking ever i would rather use *815#,1,2025-04-01,BOA,Google Play
1197ad29-5063-4999-888c-589582754caa,"after activated the application it not allowed to sign , automatically it is turn off In my phone, why ?",1,2025-03-31,BOA,Google Play
2ac5df83-d25c-41c5-ae60-64c7a77159c5,good application,5,2025-03-30,BOA,Google Play
e9072e9a-76dc-49d1-b423-cb64c4656802,this version is not working for me I cannot even buy card. I cannot send money,1,2025-03-30,BOA,Google Play
e52a6ccb-dc16-472c-84ef-2969c08a9318,"It can't actively on initialization, it says incorrect OTP getting the exact OTP",1,2025-03-29,BOA,Google Play
34f5b18e-0a79-40bb-94b6-4430d08e0c17,always problematic hardly works,1,2025-03-26,BOA,Google Play
b96d31a2-9360-43ab-ba3c-a44b324f8288,considering the fact the bank is huge this app really bad you could do better,1,2025-03-25,BOA,Google Play
c011e833-112f-4780-9a18-eaf17e5eff57,best app,5,2025-03-25,BOA,Google Play
316aafea-0134-4718-a056-b50a0eacb679,very good,5,2025-03-25,BOA,Google Play
1648df61-5880-4d2a-9ec1-c393c9ac474d,"worst app and Bank ever u be ashamed, scammer",1,2025-03-24,BOA,Google Play
f1de5d59-8021-423b-a02a-958993f6e85f,great BoA,5,2025-03-22,BOA,Google Play
5f3f6ba2-4517-48c3-b87d-f58179b8ef73,best,5,2025-03-21,BOA,Google Play
6b5a5455-dcd0-4a2a-8cbb-f0deb5706498,i have went to the bank so many times because i couldn't make any transaction i can only see my balance nothing else so what is the point of having mobile banking if i can't make any transaction with it please work in that,1,2025-03-21,BOA,Google Play
cd4e2229-6495-42e6-bd2b-3ff710dc9663,good,5,2025-03-21,BOA,Google Play
643f52aa-9981-4dfb-b058-573537f62ce5,good,5,2025-03-19,BOA,Google Play
376f374a-f480-46e2-bb4a-90e938ab3a59,there is no speed,1,2025-03-19,BOA,Google Play
c5cdb617-4335-491d-89ce-9c1aab9b0b2f,"For anyone who wants to download it, just don't!!!",1,2025-03-19,BOA,Google Play
26f2b9fc-1707-4e54-b04d-c9915a1e9a54,wonderful,5,2025-03-19,BOA,Google Play
799f010a-f795-4ad7-ba24-b67c4939529e,all worck,5,2025-03-19,BOA,Google Play
3398c0cb-ea22-4b3c-b7ff-fe0695c2dc6d,Best app,5,2025-03-17,BOA,Google Play
e39414aa-0b2e-4c4d-9a21-8302487cdda4,Loved it,5,2025-03-14,BOA,Google Play
7d475f3a-15b4-4e56-ae4b-1fc451749e61,"Edit: New bug, app not letting me type in my otp codes. Shameful Why does this app not allow me to use it while having developer options on? Did y'all consider that I might, perhaps, be an actual developer? Why am I expected to toggle the option on and off just to bank (restarting my phone when I do)? Why is the message labled as somthing that will ""smoothen"" the experience? This is like the most ""security consultant"" thing to implement in an app. Please invest in actual security, not this mess.",1,2025-03-12,BOA,Google Play
e68af2d6-0770-4110-b3dd-167bb54cd017,Improved to be the best,5,2025-03-11,BOA,Google Play
0e5e093a-1cf1-4c49-87ed-046888b8afa9,"Decent, but there problems sometimes it says error When i transfer money but infact it transferred because of this bug i transferred 2 times instead of 1 and also we can't transfer money to others telebirr acc we only can to our self BOE Dev fix this !!!",3,2025-03-11,BOA,Google Play
35ea7b31-46fb-47a7-b9c4-8a5e06161abd,BoA Greqt Ethiopian bank.,5,2025-03-11,BOA,Google Play
c9f8ff21-b8d1-400f-bb94-c98399a25ad5,"The bug is still there,the app crashes every time i try to log in, especially in old phones like my Galaxy A32",1,2025-03-10,BOA,Google Play
df027023-1b65-40e9-b2bf-de6fedc17c5d,Almost better compared to cbe where it is not qualified for,4,2025-03-09,BOA,Google Play
73ce76e4-b7a2-4ed8-b6fd-f9b388bdb4a6,what awesome apps. it is very simple to use and more much important apps.,5,2025-03-09,BOA,Google Play
1cfcfa11-67f5-4315-9f2d-f47ab27f0910,Wonderfull app,5,2025-03-08,BOA,Google Play
c292d2f8-1e0d-46ae-97f2-f3215a0bdf50,i can't use this app why?,5,2025-03-07,BOA,Google Play
1962d1c4-e2c2-4ac7-91b6-b0a75ae11d7a,Worst mobile banking app I ever experienced I was blaming other apps but comparing with this they're too much better!!!! It clashes it takes much longer time to login while loading in short it's a complete of trash,1,2025-03-06,BOA,Google Play
7d468428-1ccb-4528-9984-9324db9b9d2b,bro the worst app made by human kind!! as a software engineer it make me so sad seeing enterprise as big as BOA make apps like this. it is a disgrace for our country!!,1,2025-03-05,BOA,Google Play
ab512ec6-2eaa-496c-b0a9-ee21a2d810be,AGA B Girja Miss language of admin Afaan oromo & other Itoophiyaa languages,1,2025-03-04,BOA,Google Play
06384ab0-33e4-4d40-9ff0-735d46c30c17,Good app,5,2025-03-03,BOA,Google Play
49b877c9-5536-4be5-8674-e3ae975fa0ed,"I downloaded the app for the first time while reading other customers reviews and as soon as i installed and opened the app it closes back automatically, what unserious bank, now i uninstalled the app immediately",1,2025-03-03,BOA,Google Play
529fe570-b1aa-48b7-b349-444b98c1fce7,It has good features but sometimes it doesn't work...0,1,2025-03-02,BOA,Google Play
12f08f68-da19-4974-8086-304a40091d72,Very poor proformance,1,2025-03-01,BOA,Google Play
b7206c5f-267e-44f1-b044-8f6f9392701d,It's not opening. Really frustrating,1,2025-03-01,BOA,Google Play
d5e46c35-6bbf-4ce7-b184-cdc4c1e0eab1,Verry Amazing App from all IB,5,2025-03-01,BOA,Google Play
99172a2f-926c-48be-a1b0-3971b984b6b2,Not working on this days,1,2025-02-26,BOA,Google Play
781ff61a-6f89-4bb1-a455-9b66400b0cd7,Thank you BoA,5,2025-02-23,BOA,Google Play
cf026bee-94e7-4b9c-8a46-034354f9d171,best banking app in the wworld,5,2025-02-22,BOA,Google Play
9035f28b-9646-4fe9-80e1-6b6926b0289e,Nice app and it's easy to use,5,2025-02-21,BOA,Google Play
25b7eec9-d1ef-41be-8bb3-3fd1b1cb8068,"please add language in the apps setting(amharic afan oromo, tigniya,and others) sometimes bank to bank transfer is not available through time and even if if it is available not reachable…it is serious issue!",1,2025-02-15,BOA,Google Play
5e94fa10-612f-4422-8183-00d5050e8d98,This is help full i like ittttt,5,2025-02-14,BOA,Google Play
8d82d36e-ff01-40ab-83e7-cdb44af38a8e,The is not functional at all?,2,2025-02-12,BOA,Google Play
9b460da8-c607-47ba-89a3-76896c16c1e4,Best bank,5,2025-02-08,BOA,Google Play
d77a87f6-2a20-4b6b-b7fa-acbb3d19b636,Make it easy and convienient to use and perfect for all to high prefrence and choice.,3,2025-02-07,BOA,Google Play
37f0b34c-355b-425d-975d-04d8b8d3dd55,good,5,2025-02-05,BOA,Google Play
9c6f465f-7a3e-4fc6-9366-b5bcb418055c,🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹🇪🇹👍👍👍👍👍👍👍,5,2025-02-04,BOA,Google Play
63c608e3-85ac-46ab-a948-1ab4a81bd575,I have been using this app for two years.It is amazing.,5,2025-02-01,BOA,Google Play
6c922400-a56d-49e6-b5c6-d4bd7f806962,Good 👍,5,2025-01-31,BOA,Google Play
d36c1143-5ada-44f9-a679-c90ac5fd5d5c,Sad experience,1,2025-01-30,BOA,Google Play
c3b78417-6822-48b0-8c40-6f5f96d0e2b2,Always do update and that is annoying,3,2025-01-27,BOA,Google Play
86e6f672-4fd3-41dd-a49b-21e48aef587d,"Best app, somehow waiting a few minutes",5,2025-01-23,BOA,Google Play
7b07593c-a036-477b-b2d4-4e53fdc4c75e,I can't dijitalize my atm in the apollo app on my phone,1,2025-01-22,BOA,Google Play
06ad47bd-3a6a-45b4-ae10-6dd4170bc254,Whenever I try to sign in app close please fixed it out,2,2025-01-21,BOA,Google Play
e81c9036-4731-497a-ac35-81dfd3e7f42c,Beter,5,2025-01-21,BOA,Google Play
6c01b8b7-76b7-4f56-a822-bdf7674d30a0,በጣም የሚያስጠላ አፕ በጣም የወረደ ዜሮ ነው የምሰጠው ዘሮ It's not App it's very slow ehhhh. Why don't you upgrade the app???? It's always zero,1,2025-01-18,BOA,Google Play
0a72e292-175c-4f96-be54-991436c22c8e,Aadan Axmed Barkhadle,5,2025-01-17,BOA,Google Play
591be00c-a536-4f4a-9095-1c6dfa6afe14,😡😡😡🤬🤬🤬,1,2025-01-16,BOA,Google Play
46c41e87-0d7a-491b-8641-2c1acdaddea3,Horrible customer service and app crashes Horrible!!,1,2025-01-15,BOA,Google Play
9f4f98fc-8a93-414d-9219-f03dbebaf5b0,I love it,5,2025-01-14,BOA,Google Play
bd70c04c-b85f-47ac-b1e8-db0279790bf8,Best,5,2025-01-14,BOA,Google Play
1c339143-79e1-4f37-9ea7-398b7844903b,It keeps asking me to turn off developer mode even when dev mode is off. Couldn't use it.,1,2025-01-13,BOA,Google Play
30494702-39d6-493b-be77-d2a0f116ba73,Good🙏,5,2025-01-12,BOA,Google Play
5055c357-676d-41eb-824d-48f9e78f41e7,Like to much,5,2025-01-11,BOA,Google Play
94acd1f3-c7e3-493f-9ded-b1f4186ac41b,Thank you,5,2025-01-10,BOA,Google Play
b3df844f-7e31-4b64-a029-381687431ca3,Perfect,5,2025-01-09,BOA,Google Play
0fbb5047-8399-4b6f-b063-ddcdeb3e209c,The best of best,5,2025-01-09,BOA,Google Play
fb9a7444-76cf-4f2d-a8be-72d3009a034c,I was using this app for long time it amazing user friendly UI but the i can't found for get pin button in the app,3,2025-01-07,BOA,Google Play
4b5e8c4c-197d-42c4-bcbf-5765ec02a62b,Great 👍,5,2025-01-04,BOA,Google Play
9bea391b-234f-439d-a844-47d0c839a89a,Fast and suitable for the customers.,5,2025-01-04,BOA,Google Play
126026cc-90c8-4e55-81b4-46c7a87a7d88,Good 👍,5,2025-01-03,BOA,Google Play
cd4d09a6-07d1-44e8-9b1e-d990c3b0b70a,Good app and helpful,5,2025-01-03,BOA,Google Play
a7888312-64d5-44d6-b708-a6d29b168825,"I will give only one star, because it faced with multiple of problems. 1. The app is not as fast as the other banks App, for e.g like CBE 2. The App asks repeatedly to switch off developer options, even if it is switched off. 3. Bank of Abyssinia's services are interesting, but they ignored the issues on the App service. 4. Most customers gave a complain on the App, but no one accept their complain to fix the issue. 5. Lastly, I will not recommend the App unless the issue has been solved ASAP!!",1,2025-01-03,BOA,Google Play
800bc191-3aec-4666-9f08-4a393dc8501f,By assessing this you can tell Abyssinia bank has no idea what mobile banking is ?,1,2025-01-02,BOA,Google Play
c194a70d-aa2b-4775-8da5-bf51d1c51d2a,It doesn't work at all.,2,2025-01-02,BOA,Google Play
06692c6b-978f-4b52-bb83-6c38a11b2822,this app is not available,1,2025-01-02,BOA,Google Play
ccce0a29-6770-4fbc-b54e-9ecaf0f2cb6b,Best,5,2025-01-01,BOA,Google Play
89d3f60c-c554-4f6d-9436-ec9c80e8565f,Wow what amazing,5,2024-12-30,BOA,Google Play
3988392f-8e33-44f3-806b-557e12954c67,love it,5,2024-12-30,BOA,Google Play
b15954f4-c1d9-4b68-af8d-46e8df7a29fc,በጣም መሻሻል አለበት....... ለ ባንኩ ማይመጥን መተግበርያ ነው ::,2,2024-12-30,BOA,Google Play
c3a41a6c-cb85-4083-93d4-3bd6a57a339d,Lemn embi yilal??,5,2024-12-30,BOA,Google Play
27be3e55-033e-4be6-8a72-0815f09f8df7,Good,5,2024-12-30,BOA,Google Play
ea3d98d4-671c-4ac5-ab1d-f4d9177b1947,It's useless app downgraded.,1,2024-12-29,BOA,Google Play
2d52d1a5-525c-4655-b858-e8d0d2e20bc2,Why is not letting me access my account. The whole point of this app is for me to gey access to my account without physically being at the bank. I would give it a zero but a one will suffice to get my point accross.,1,2024-12-27,BOA,Google Play
e5e17a9f-1d1b-4f8e-a984-9a43eb48f8bd,Nice,5,2024-12-26,BOA,Google Play
6f08a7e9-d374-4337-aa1c-929bc4157b1b,When are you going to get rid of this and have a real app that works? By far the worst mobile banking app.,1,2024-12-24,BOA,Google Play
2e488711-7c0b-4546-b00a-bc58f90177dd,አይሰራም ሼም ነው፤,1,2024-12-23,BOA,Google Play
4081310f-afcd-4c93-a22c-e9bd240129a9,Not that much bad,3,2024-12-22,BOA,Google Play
80aa6fcd-465d-457e-a55e-3fd747d894bd,Fine,5,2024-12-21,BOA,Google Play
6e64d84c-1cec-4122-91d6-049d64f0b1ad,The dirtiest application ever seen...,1,2024-12-20,BOA,Google Play
355cd8fe-a56a-4955-a4ae-c0cfe1fbdbcd,Nic ap,5,2024-12-19,BOA,Google Play
c44d86b2-4bea-423b-a3d6-069baf1a492a,The forest app ever,1,2024-12-19,BOA,Google Play
f467c327-ab9b-4e79-8d97-2e1b573f6c98,"I love BoA more than anyone but they are cursed when it comed to mobile banking. Even though this ine is hetter it still s*cks! It will ask me to turn off developer options other wise it won't work! I use CBE, Awash birr, tekebirr, Dashen bank and others but non of them asked me this, why only BoA? Please improve your mobile banking, be competitive!",1,2024-12-19,BOA,Google Play
8b6153b2-b998-4cc2-bae6-a27ff50642c9,Bank of abissena,1,2024-12-17,BOA,Google Play
dfb241c6-73c4-4cf3-9b91-dd154d0a541f,Good,3,2024-12-16,BOA,Google Play
b9b684de-8146-46ae-b1fa-8f07272c6fd2,"Easy and sooo simple to use it, also its easy to stole someones money using the app",3,2024-12-16,BOA,Google Play
baea25ff-25f4-4327-81c5-2681be122ee9,GOOD,5,2024-12-15,BOA,Google Play
56e4df5e-cfd9-4c86-b9b7-ec322a07674e,The worst banking app ever. Never works!,1,2024-12-14,BOA,Google Play
e4c77ae3-0541-45b5-84da-a02029e99719,Poorly functioning app,3,2024-12-13,BOA,Google Play
5c671d11-5836-41bc-a33b-ade0a31299ef,Very nice,5,2024-12-13,BOA,Google Play
56fe3f96-f2d8-4b8f-9766-8305907650d0,Your system is the worst you should do better😡😡😡😡😡😡,2,2024-12-11,BOA,Google Play
2795b1e3-ccdc-4b4a-8c25-cd4c6cc0d2ba,It has been a while since you guys started giving the mobile app service but still couldn't get it to work. I'm sure you know that it doesn't work already but not sure if you're lazy or incompetent to fix it. You are losing business because of this. Complacency will have consequences.,1,2024-12-10,BOA,Google Play
93bee220-7c85-4d30-ba6f-c8168c201b5a,"This is the best app; many features are awesome, but it should work without the need to turn off the developer options. I'm tired of having to constantly switch the developer options off and on. I've been expressing my struggles about this. I have precious settings enabled in the developer options, and to open the App Boa app, I have to turn them off. Please help us, Abyssinia Bank. I hope you can provide an update soon.",4,2024-12-08,BOA,Google Play
6fe3a0f0-e9dd-4dcb-81ab-e478b1239d55,"I’m giving this app one star because there are no options below that. My experience has been incredibly frustrating due to the extremely long loading times, and the app even closes automatically at times. People choose mobile banking for its convenience, but this app is far too time-consuming, making it the worst I’ve used. I hope improvements are made to enhance the user experience.",1,2024-12-07,BOA,Google Play
e19dc960-bb76-4c1b-8c49-3da106847b0d,Nice,5,2024-12-07,BOA,Google Play
9815bb8a-2108-49fe-8292-fb360aed8331,Very unprofessional and mischievous bank in my opinion. I have had several occasions but recently I used Abyssinia Card to withdraw money and it was deducted from my account but despite reporting several times they said they are processing it but I learned yesterday that since it has been 3 months the bank has decided to include it in their income. How absurd. If you can avoid this bank.,1,2024-12-06,BOA,Google Play
f07f9c2b-112a-4fe7-9187-0da7683616bc,It doesn't work on my 2 devices A05 and A34 😡,1,2024-12-02,BOA,Google Play
b53d4763-fbf3-4815-93c6-415d6026c863,It's better to say I don't use boa rather than pulling your phone out and opening this app,1,2024-12-01,BOA,Google Play
709e40a3-94cf-4414-9d03-b83ab5783be2,My attention is very important because it will be the most difficult time for me,5,2024-11-30,BOA,Google Play
c150161c-e679-408f-aa76-41f4c9787f9a,"I have a worst experience while using this mobile application through out the year. Most of the time it fails to ""Login"" or automatically closed the app. And also it takes so much loading time (5 minutes +) trying to access the internal services. Sometimes also while transferring within and to other bank also fails. So, BOA please fix your app.",1,2024-11-29,BOA,Google Play
8c12373b-e19d-494f-8506-a54490d9709b,I don't know why but your apps start out great then all of a sudden don't work🤷‍♀️,1,2024-11-28,BOA,Google Play
1756e606-985f-44eb-bab4-95bcf0848416,This application is losing major factions on a daily basis. I can count how many times I have used this app; it is completely useless and disappointing if I am not going to use it in times of need then I don't see the point.,1,2024-11-28,BOA,Google Play
a49183c0-2f37-4898-a64e-ab1cce218c2d,exellent digital transaction of money,5,2024-11-27,BOA,Google Play
5816b056-8f44-4faf-92a4-a28efd01448b,The latest update has stopped android 9 phones not to open this App. Never work properly since i started using it.,1,2024-11-26,BOA,Google Play
3916c795-44f4-4169-86aa-119ef8b78067,Best,5,2024-11-25,BOA,Google Play
10f38455-3c1d-4bec-a303-eef4cf41097a,Great,5,2024-11-25,BOA,Google Play
600f542d-2c2f-4c6a-b49e-4f196764cfa9,Money,5,2024-11-24,BOA,Google Play
bd0a4a80-4971-4156-9418-bef834d65877,It needs more improvment,2,2024-11-24,BOA,Google Play
3a881b17-3858-447d-bdef-f69e3f85b0b4,Hey Google,5,2024-11-21,BOA,Google Play
da8d6098-722b-4970-a9bd-8abb656976b5,Good app,5,2024-11-21,BOA,Google Play
ed76ddde-f121-4372-b182-4c5df2b80685,Ademtahir,5,2024-11-20,BOA,Google Play
282728fd-e404-49c7-b7af-e17f01a1247d,✌️✌️,5,2024-11-20,BOA,Google Play
